rowIndex,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,ClaimAmount
59374,1.0,34,1,1,1,32,1,23,0,156,5,7,4,3,5,4,19,1,2954.97
59379,0.75,40,8,1,1,32,1,27,0,85,5,3,4,3,2,1,14,1,50.28
59428,0.75,371,1,1,0,32,3,49,0,50,5,11,2,1,7,5,3,1,2915.27
59464,1.0,290,4,0,0,32,1,45,0,51,7,13,4,3,6,5,11,1,529.5045317
59468,0.907,342,3,0,1,32,1,50,0,50,5,6,4,3,3,2,6,1,2907.44
59496,0.5,430,1,1,0,32,2,53,0,50,4,14,2,1,5,3,15,1,1132.29
59506,0.281,85,8,1,0,32,0,28,0,100,5,6,4,3,4,2,14,1,1326.0
59520,0.583,216,6,1,1,32,1,36,0,50,5,6,4,3,6,4,16,1,337.5
59526,0.666,310,8,0,1,32,2,46,0,50,5,8,5,1,4,4,9,1,331.2761329
59535,0.382,522,6,0,0,32,1,62,0,50,5,5,4,3,5,2,16,1,2346.0
59545,0.867,103,7,1,1,32,2,31,0,85,5,7,4,3,4,4,7,1,170.3746224
59549,0.833,130,4,1,0,32,1,29,0,68,2,14,5,3,9,4,11,0,76.74
59582,0.75,480,4,1,0,32,2,58,0,50,5,7,4,3,5,4,16,1,331.0876133
59593,0.842,557,2,1,0,32,1,67,0,50,1,24,4,3,9,3,8,0,2346.0
59598,0.342,403,8,0,1,32,1,53,0,69,5,2,1,3,2,2,20,1,2346.0
59636,0.461,25,2,1,0,10,1,22,0,90,2,10,4,3,8,4,20,1,978.39
59675,0.666,244,7,1,1,0,2,38,0,106,5,8,4,1,4,4,14,1,1326.0
59704,0.333,576,0,1,0,39,0,68,0,52,5,12,2,1,7,5,12,1,1418.610272
59743,0.56,112,2,1,0,32,0,34,0,95,7,4,4,3,4,4,19,0,1173.0
59749,0.791,542,2,1,0,39,0,68,0,50,4,15,2,1,6,3,20,1,102.5900302
59780,0.583,235,1,0,0,34,1,37,0,53,5,10,4,3,7,5,13,1,1244.323867
59802,0.342,403,8,0,1,32,1,53,0,69,5,2,1,3,2,2,20,1,2764.169184
59806,1.0,206,3,0,0,32,1,36,0,50,5,4,4,3,2,1,16,1,1127.8
59846,0.24,625,2,1,0,32,0,70,0,50,4,15,2,1,6,3,12,2,460.2353474
59851,0.616,387,1,1,0,25,2,50,0,52,1,5,5,3,1,1,18,0,2210.10997
59861,0.833,292,0,1,0,44,2,43,0,50,7,16,2,1,9,5,3,2,47.56586103
59868,0.285,38,6,1,1,10,1,24,0,85,5,9,2,1,7,4,15,1,1204.0
59899,0.338,97,6,0,1,32,1,27,0,147,5,4,4,3,3,2,3,1,1.0
59904,0.666,44,3,1,0,32,1,26,0,85,5,2,4,3,4,2,19,1,3576.34713
59917,0.764,228,0,1,0,0,2,37,0,64,0,11,2,1,5,4,4,1,75.74
59928,0.825,68,0,1,1,32,0,24,0,100,1,12,4,3,7,4,2,2,1205.088218
59954,0.75,88,3,0,1,32,1,25,0,72,5,6,4,3,4,1,7,0,14775.0
59957,0.666,642,1,1,0,32,1,72,0,69,1,24,4,3,9,3,16,0,1367.957402
59967,0.845,197,8,1,0,32,0,43,0,100,3,13,4,3,3,3,13,1,348.04
60008,0.666,188,5,1,0,20,0,35,0,76,5,18,4,3,9,3,15,2,3258.44
60017,0.666,159,8,1,0,32,1,46,0,51,5,7,4,1,3,4,19,1,51.12
60070,0.75,553,2,0,0,39,0,65,1,50,5,4,4,3,4,1,12,0,92.84592145
60072,0.319,180,5,0,1,32,1,33,0,100,5,5,4,3,2,1,7,1,3530.65
60092,0.886,179,7,0,1,32,1,36,0,90,5,4,4,3,2,1,16,1,1473.0
60157,1.0,397,4,1,0,34,1,59,0,50,7,13,2,1,7,5,11,1,572.49
60180,0.749,267,4,0,0,0,2,44,0,50,3,10,4,3,6,4,18,0,1418.610272
60197,0.662,119,6,1,1,25,2,28,0,64,5,3,4,3,3,2,18,1,8628.425982
60214,0.75,157,2,0,0,32,1,31,0,72,5,8,4,3,6,4,14,2,841.56
60253,0.75,114,3,0,0,32,1,27,0,76,5,8,4,3,4,2,17,1,106.0422961
60279,0.95,37,6,0,1,32,1,36,1,100,5,4,4,3,4,2,15,1,381.48
60289,0.486,26,7,0,1,32,1,22,0,125,5,8,4,3,5,4,3,1,1326.0
60330,0.118,190,8,1,1,34,0,41,0,95,2,0,1,3,1,2,12,2,68.5
60421,0.247,321,8,0,0,32,1,45,0,93,5,5,1,3,4,4,16,1,1154.62
60452,0.751,282,3,0,0,32,0,42,0,56,6,17,4,3,2,3,16,0,5330.52
60465,0.833,266,2,1,0,32,0,45,0,50,2,19,4,3,9,5,13,2,504.8202417
60473,0.068,237,5,0,1,32,1,39,0,68,5,4,4,3,4,2,14,1,1773.38
60492,0.371,200,2,1,0,29,1,37,0,90,5,11,4,3,5,2,20,0,541.8407855
60512,0.916,190,2,1,1,32,1,49,0,76,5,4,4,1,3,2,11,1,1498.141994
60523,0.823,405,7,0,0,32,0,52,1,50,5,7,4,1,3,4,11,1,286.24
60531,0.166,355,5,1,0,25,3,47,0,61,8,9,4,1,1,0,18,1,397.6939577
60534,0.149,438,5,0,0,20,0,56,0,50,2,14,5,3,9,3,4,0,1190.48
60543,0.127,126,2,0,0,32,1,35,0,85,5,8,2,1,5,2,14,1,8949.32
60566,0.542,289,5,1,0,32,0,42,0,52,5,15,4,3,8,3,6,1,699.6906344
60570,0.833,225,1,0,0,27,0,38,0,50,4,10,4,3,5,4,9,1,1418.610272
60588,1.0,378,6,1,0,25,2,49,0,50,5,10,4,3,7,3,17,1,1204.0
60610,0.416,106,7,0,0,32,3,39,0,93,1,12,4,3,7,4,8,1,2120.845921
60644,0.25,172,6,1,1,32,2,32,0,76,5,5,4,3,3,2,15,1,89.24048338
60737,0.452,304,1,1,0,32,1,44,0,50,5,6,4,3,4,2,13,0,1749.57
60748,0.382,464,0,1,0,39,0,60,0,90,5,10,2,1,5,4,19,0,4326.52568
60769,0.333,394,4,1,1,32,1,51,0,50,5,6,4,3,5,2,4,1,2833.11
60771,0.371,62,5,0,1,32,1,26,0,76,5,4,4,3,4,2,12,1,630.0
60792,0.833,27,4,0,1,10,1,22,0,90,5,5,4,3,3,2,16,1,7008.877341
60804,0.476,419,5,1,0,32,1,53,0,50,5,9,4,3,7,5,11,1,4408.413897
60827,0.166,159,5,1,1,0,2,31,0,106,6,20,4,3,7,3,9,1,949.94
60838,0.5,176,4,0,0,32,0,41,0,85,5,4,4,3,3,2,11,1,1313.581269
60839,0.553,383,1,1,0,0,2,52,0,50,5,4,4,3,4,1,15,1,2346.0
60846,0.315,73,2,0,0,10,1,24,0,76,5,5,4,1,4,4,16,2,25208.2568
60847,0.75,528,1,0,0,39,0,64,0,50,5,10,2,1,7,5,10,1,4468.174622
60864,0.499,249,2,1,0,32,1,42,0,54,4,11,2,1,4,4,19,0,102.5900302
60941,0.127,593,1,1,0,34,0,72,0,50,5,10,2,1,6,4,12,1,2198.810574
60953,0.083,354,3,0,0,32,0,52,0,69,7,10,2,1,7,4,9,1,4326.52568
60973,0.554,340,0,1,0,32,2,48,0,50,5,6,4,3,4,1,1,1,9675.381571
60983,0.75,53,2,1,0,32,2,51,0,80,3,14,2,1,5,3,11,0,1336.19
61033,0.916,291,0,0,1,20,0,43,0,50,3,11,4,3,6,4,11,1,1562.356495
61038,0.217,44,0,0,1,10,1,24,0,100,1,9,4,3,6,2,8,1,399.6
61058,0.729,353,5,0,0,32,1,49,0,50,4,12,4,3,5,3,4,1,1000.94
61081,0.603,119,0,0,1,0,2,28,0,72,5,6,4,3,4,2,5,1,287.44
61086,1.0,128,0,1,0,34,0,37,0,95,5,7,2,1,5,2,11,1,9425.216012
61095,0.872,563,6,1,0,39,0,67,0,50,5,14,5,1,7,3,18,1,2196.477644
61158,0.769,469,4,1,0,32,2,58,0,95,5,10,2,1,7,4,4,1,3638.19
61173,0.166,110,8,1,1,32,0,27,0,100,5,1,1,3,2,2,12,1,1326.0
61196,0.497,435,8,0,0,32,1,55,0,50,5,11,4,3,6,3,17,0,663.0
61231,0.85,452,4,0,0,20,0,56,0,59,2,7,4,3,6,4,15,1,709.305136
61239,0.166,275,0,0,0,34,1,41,0,57,1,12,4,3,7,4,1,0,4040.69
61243,0.553,50,0,0,0,34,0,22,0,80,5,9,2,1,5,4,13,1,102.5900302
61246,0.478,451,0,1,0,32,2,56,0,62,5,12,2,1,8,4,18,0,268.47
61251,0.143,210,3,1,1,32,2,35,0,54,7,11,2,1,7,5,15,2,328.1302115
61279,0.36,137,1,1,0,32,0,29,0,72,5,9,4,3,6,4,17,1,2813.844109
61283,0.8,104,3,1,1,32,1,26,0,68,5,7,2,1,5,2,14,1,1134.723263
61285,0.169,492,0,1,0,32,1,59,0,54,5,6,4,3,4,1,16,1,13066.53172
61298,0.833,346,4,1,0,32,1,47,0,51,1,11,4,3,7,4,5,0,6014.330211
61311,0.513,270,5,0,0,32,1,45,0,74,7,8,4,3,6,4,12,1,1173.0
61332,0.491,421,6,0,0,32,1,53,0,50,5,4,4,3,3,1,17,1,1644.527492
61336,0.235,110,4,1,1,34,1,27,0,64,2,11,4,3,8,5,8,0,3037.569789
61349,0.299,154,1,0,0,20,0,34,1,52,5,6,4,3,4,1,11,0,10144.8
61353,0.333,99,2,1,0,34,0,26,1,76,1,8,4,3,7,2,18,1,822.8
61372,0.749,463,0,1,0,44,2,61,0,80,5,16,4,3,8,3,17,0,2346.0
61384,0.499,242,3,1,0,32,1,42,0,50,2,11,5,3,8,3,7,0,1531.722054
61405,0.666,134,3,1,1,32,1,29,0,58,5,5,4,3,5,2,12,1,1909.6
61463,0.916,412,3,0,0,32,1,57,1,50,5,7,4,3,6,2,15,1,570.9906344
61476,0.333,397,4,1,0,29,2,59,0,50,8,8,4,3,2,0,14,1,1204.0
61498,0.323,543,5,1,0,39,0,66,0,50,5,10,4,3,7,5,15,1,1093.413897
61519,0.499,133,4,0,0,32,2,29,0,54,5,5,4,3,4,2,15,1,113.79
61523,0.916,466,2,1,0,32,2,59,0,50,5,11,2,1,8,5,19,1,2634.125982
61528,0.666,239,2,1,0,30,2,38,0,50,8,12,2,1,3,0,2,2,2346.0
61539,0.91,292,3,1,0,27,2,44,0,50,3,11,2,1,5,4,19,1,2483.7
61594,0.833,136,8,1,0,32,1,45,0,100,5,2,1,3,2,2,16,1,1300.0
61596,0.666,197,0,1,0,34,1,34,0,50,7,15,4,3,9,5,1,1,846.2
61617,0.491,237,3,1,0,29,2,51,0,90,8,9,5,1,0,0,10,1,1204.0
61626,0.666,455,1,1,0,32,1,56,0,50,5,10,4,3,8,5,5,1,2112.963444
61637,0.833,425,2,1,0,32,0,77,1,50,2,2,5,3,1,1,7,1,2300.0
61641,0.413,238,5,1,1,32,0,39,1,55,5,14,2,1,8,5,13,1,79.54350453
61677,0.249,183,3,0,0,32,0,40,0,60,5,6,4,3,4,2,17,1,423.3915408
61689,0.666,408,5,0,0,20,0,66,0,50,5,5,4,3,3,2,7,1,1205.0
61702,0.666,354,6,1,0,32,1,49,0,50,5,17,4,3,9,3,16,2,754.7
61707,0.162,100,7,0,1,32,0,26,0,100,5,4,4,3,2,1,20,1,2739.261027
61722,0.666,111,8,1,0,32,1,33,0,80,8,13,4,1,1,0,11,1,437.0592145
61758,0.879,564,3,1,0,39,0,69,0,50,5,8,4,3,7,4,16,1,353.592145
61826,0.752,541,5,1,0,39,0,63,0,95,5,14,4,3,8,3,12,1,79.8
61832,0.416,307,0,1,0,32,2,44,0,68,5,7,2,1,4,2,18,2,1772.815106
61834,0.314,519,1,1,0,32,0,62,0,50,6,20,4,3,9,3,7,2,1204.0
61837,0.5,83,6,1,1,32,1,25,0,76,5,3,4,3,3,1,16,1,1204.0
61850,0.25,384,1,1,0,29,2,50,0,50,5,4,4,3,4,1,6,1,2300.0
61964,0.187,97,1,1,1,32,0,28,0,95,5,8,2,1,5,2,19,1,460.5063444
61979,0.374,458,7,1,0,32,0,58,0,50,5,14,4,3,8,3,20,1,1204.0
61980,0.524,173,2,1,1,32,1,32,0,76,5,11,4,3,5,2,9,1,2807.69
61995,0.444,508,3,1,0,32,2,61,0,72,5,6,4,3,4,1,16,0,61.79909366
62007,0.75,466,0,1,0,29,2,58,0,50,3,10,2,1,5,4,16,1,69.28096677
62009,0.913,65,8,0,0,32,1,26,0,80,5,3,4,3,2,1,12,1,121.3
62040,0.601,149,6,0,0,32,1,31,1,60,5,3,4,3,3,1,16,1,274.2253776
62049,1.0,502,1,1,0,32,0,61,0,50,5,6,4,3,5,2,16,1,1204.0
62055,0.382,403,2,0,0,39,0,65,0,90,5,4,4,3,4,2,11,0,3404.0
62060,0.416,53,4,1,0,27,2,52,0,95,5,4,4,3,2,1,14,2,226.97
62080,0.527,672,3,1,0,39,0,74,0,90,5,12,2,1,7,5,16,0,3934.65
62108,0.333,263,0,1,0,32,2,40,0,72,4,14,4,3,5,3,12,2,4241.691843
62110,0.333,123,4,1,1,32,1,28,0,80,5,4,4,3,3,1,5,0,1351.51
62152,0.833,538,1,1,0,25,2,62,0,85,5,15,4,3,8,5,9,0,929.7435045
62154,0.729,428,8,1,0,0,2,67,0,50,4,13,4,3,3,3,16,1,1204.0
62172,0.916,334,6,1,0,32,1,47,0,72,5,3,4,3,3,1,11,1,388.7510574
62199,0.883,576,1,1,0,39,0,66,0,50,5,14,2,1,8,5,16,2,200.83
62241,0.756,161,1,1,0,32,2,31,0,50,5,9,2,1,6,4,15,1,1139.24
62250,0.68,277,1,1,0,34,1,42,0,50,7,11,4,3,6,5,8,0,1854.99
62266,0.416,102,1,0,1,10,1,28,0,95,5,5,4,3,4,1,16,0,1204.0
62275,0.48,609,0,1,0,39,0,69,1,57,6,14,2,1,8,5,16,0,1326.0
62279,0.502,298,8,1,0,32,1,42,1,50,5,16,4,3,9,3,15,1,1204.0
62287,0.916,92,2,0,0,32,1,33,0,100,5,3,4,3,4,2,15,1,6882.569184
62310,0.083,65,6,1,1,10,1,23,0,125,2,14,4,3,9,5,17,0,89.54682779
62342,0.833,443,1,1,0,32,0,55,0,50,5,12,4,3,8,3,16,1,4326.52568
62346,0.469,409,1,1,0,32,1,55,0,50,5,9,4,3,7,5,18,0,185.52
62366,0.743,304,2,0,1,32,1,46,0,50,5,4,4,3,4,1,15,1,730.7610272
62372,0.5,425,7,1,0,0,2,53,0,50,5,9,4,3,7,4,17,2,1297.27432
62375,0.133,346,8,0,0,29,2,49,0,50,5,3,4,1,3,2,17,1,1562.356495
62379,0.564,258,0,1,0,25,2,40,0,55,5,11,2,1,6,4,15,1,482.6691843
62380,0.583,186,7,1,1,32,1,35,0,85,5,9,4,3,8,4,13,1,1471.643202
62429,0.628,311,2,1,0,0,2,44,0,57,5,11,4,3,6,0,18,2,1418.610272
62437,0.916,473,0,1,0,32,1,60,0,50,5,8,2,1,6,2,20,1,246.1241692
62439,0.997,461,6,1,0,39,0,59,0,50,5,10,5,1,6,3,4,1,126.01
62452,0.583,64,2,0,1,32,1,25,0,95,5,6,2,1,4,2,11,1,8211.432326
62466,0.833,136,6,1,0,32,1,30,0,72,5,11,2,1,6,3,13,0,1144.361329
62469,0.555,73,2,0,1,10,1,24,0,95,1,4,5,3,1,1,16,1,1074.03
62495,0.333,190,5,1,0,32,1,38,0,95,4,10,2,1,5,4,20,1,1704.0
62511,0.942,332,0,1,0,44,2,46,0,50,6,17,2,1,7,3,8,2,884.9465257
62528,0.076,393,7,0,0,32,0,51,0,147,5,11,4,3,7,5,6,0,1134.0
62533,0.955,167,0,0,0,32,2,33,0,64,4,11,4,3,6,4,16,1,1326.0
62542,0.75,508,0,1,0,0,2,60,0,50,5,13,4,3,9,5,9,1,7581.847432
62575,0.423,336,6,0,0,32,2,61,0,50,5,11,4,3,8,4,20,1,2860.974018
62592,0.21,499,6,1,0,25,1,60,0,53,8,11,4,1,1,0,1,1,80.46253776
62633,0.497,435,8,0,0,32,1,55,0,50,5,11,4,3,6,3,17,0,1173.0
62643,1.0,420,4,1,0,39,0,62,0,50,1,9,4,3,4,4,12,2,1204.0
62699,0.499,440,0,0,0,32,2,56,0,50,5,9,4,3,7,2,16,1,152.9836858
62702,0.6,112,2,0,1,32,1,27,0,60,5,8,2,1,5,2,15,1,1770.03
62729,0.497,118,7,0,0,32,1,28,0,60,5,5,4,3,3,4,20,1,538.1293051
62739,0.416,268,3,1,0,7,2,40,0,50,8,11,4,1,1,0,2,1,742.44
62780,0.083,27,2,0,0,32,0,25,0,90,5,7,4,3,5,4,19,0,1531.722054
62784,0.666,757,6,0,0,39,0,81,0,50,5,13,4,3,7,5,16,1,2530.0
62789,0.75,319,1,1,1,32,1,46,0,95,2,15,4,3,9,5,16,0,884.0981873
62794,0.833,430,1,1,0,25,3,57,0,50,5,16,2,1,9,5,12,0,1404.07
62818,0.333,196,1,1,0,32,2,38,0,62,8,9,4,1,1,0,16,1,582.7848943
62819,0.75,539,3,0,0,39,0,72,0,62,5,5,4,3,4,2,8,1,2346.0
62866,0.628,311,2,1,0,0,2,44,0,57,5,11,4,3,6,0,18,2,1204.0
62872,1.0,444,2,0,0,39,0,62,0,60,5,10,4,3,8,4,16,1,82.93
62884,0.583,357,5,0,0,29,0,49,0,118,5,8,4,3,4,2,17,1,133.1066465
62919,0.467,18,8,1,1,32,1,20,0,119,5,7,4,1,3,4,13,1,130.15
62947,0.661,460,2,1,0,32,1,60,0,50,3,14,2,1,6,3,13,1,1179.555589
62956,0.424,333,2,1,0,32,1,46,0,50,3,9,4,3,6,4,16,1,451.858006
62992,0.591,87,3,1,0,32,1,25,0,90,5,3,4,3,3,1,17,2,1521.31
63012,0.964,64,5,1,1,32,1,23,0,76,5,6,4,3,6,4,16,1,142.473716
63043,0.416,327,5,1,0,25,1,46,0,80,1,14,4,3,7,3,5,2,816.1957704
63053,0.527,672,3,1,0,39,0,74,0,90,5,12,2,1,7,5,16,0,892.85
63093,0.122,428,2,1,0,0,2,55,0,50,6,17,2,1,7,3,17,0,37824.8
63123,0.431,392,8,1,1,29,2,69,0,50,8,11,4,1,0,0,12,1,1300.0
63195,0.833,295,3,1,0,32,1,42,0,51,5,15,4,3,9,5,9,0,2300.0
63204,0.299,485,3,0,0,32,1,58,0,97,2,1,5,3,1,1,13,0,3317.285801
63224,0.916,285,4,0,0,44,2,58,0,50,5,3,4,3,3,1,8,0,4124.22
63231,0.75,273,2,1,0,32,2,41,0,50,1,24,4,3,9,3,8,0,4791.86284
63262,0.833,83,4,1,0,34,0,29,0,100,5,6,4,1,4,2,9,1,920.82
63302,0.407,162,5,0,0,32,0,39,1,80,5,3,4,3,3,1,20,1,888.91
63324,0.916,633,8,0,0,39,0,78,0,50,5,7,1,3,5,4,1,1,1336.875227
63337,0.833,174,3,0,1,32,1,32,0,68,6,12,4,3,4,3,8,2,716.03
63370,0.74,448,0,0,0,34,1,56,0,50,5,6,4,3,4,2,13,1,604.86
63432,0.144,213,5,1,0,32,0,58,1,59,2,14,5,3,9,4,12,1,2499.605438
63449,0.749,418,8,1,1,32,0,52,0,50,2,12,4,3,7,3,20,1,3037.935045
63456,0.666,78,1,1,1,10,1,25,0,85,5,4,4,3,4,1,1,1,1801.316918
63501,0.852,526,1,1,0,39,0,66,0,50,5,10,4,3,7,5,18,0,75.6
63511,0.881,504,7,1,0,32,1,60,0,70,5,14,4,3,8,5,5,1,1792.6
63524,0.848,36,0,1,1,10,1,21,0,85,5,8,2,1,5,2,7,1,1326.0
63564,0.719,129,1,1,1,32,2,29,0,100,5,7,4,3,7,2,18,1,1196.48
63570,0.75,561,5,1,0,32,2,66,0,88,5,13,4,3,6,5,15,1,1418.610272
63576,0.872,522,2,0,1,39,0,75,0,50,5,6,4,3,5,2,12,1,130.54
63591,0.737,296,4,1,0,34,1,45,0,50,4,10,4,3,5,5,11,0,1418.610272
63610,0.333,576,0,1,0,39,0,68,0,52,5,12,2,1,7,5,12,1,1204.0
63638,0.75,262,0,0,0,32,1,40,0,55,4,7,4,3,5,4,6,1,1204.0
63672,0.333,416,5,1,0,44,2,58,0,50,5,15,5,1,8,3,10,0,1418.610272
63698,0.525,461,8,1,0,39,0,57,1,50,2,6,4,3,7,2,17,2,914.54
63709,0.499,452,3,0,1,34,0,64,0,50,5,4,4,3,4,2,6,1,479.3111782
63719,0.833,206,5,1,1,32,0,36,0,68,2,14,5,3,9,4,15,0,2794.379456
63785,0.416,442,2,1,0,32,0,56,0,95,5,10,2,1,5,5,16,0,284.58
63803,0.583,450,3,0,0,32,1,57,0,93,5,6,4,3,4,1,16,1,751.663142
63816,0.749,166,7,0,1,0,2,34,0,57,5,8,2,1,5,4,18,1,1085.93
63817,0.833,374,3,0,0,44,0,50,0,85,6,20,4,3,8,3,6,2,1531.722054
63824,0.749,591,5,0,0,44,2,68,0,50,5,4,4,3,3,2,16,1,122.5259819
63857,0.823,295,3,0,0,32,2,43,0,108,4,9,4,3,6,4,18,1,3262.226284
63880,0.102,200,5,1,0,32,1,37,0,76,3,14,2,1,5,3,20,1,547.4256798
63890,0.818,498,0,0,0,25,3,61,0,52,4,12,2,1,6,5,14,1,593.318429
63894,0.399,523,3,1,0,32,1,63,0,62,5,12,4,3,8,3,12,1,9762.489426
63948,0.592,141,3,1,0,32,1,34,0,67,4,13,2,1,4,3,10,1,4058.509668
63963,1.0,60,0,1,0,32,2,46,0,106,5,9,2,1,5,4,13,1,401.5350453
63974,0.749,435,6,0,0,49,2,54,0,51,5,3,4,3,4,2,1,1,611.51
64057,0.583,25,7,0,1,10,1,28,0,90,5,3,4,3,2,2,18,1,663.0
64068,0.579,186,3,0,0,32,0,37,0,95,7,2,4,3,2,1,16,1,540.9806647
64087,0.184,222,4,0,0,32,1,36,0,72,5,2,4,3,3,1,16,1,1326.0
64122,0.971,433,7,0,0,39,0,72,0,50,5,6,4,3,3,2,20,0,3422.2
64167,0.124,58,0,0,1,32,1,24,0,80,5,6,4,3,4,2,18,1,10516.02
64177,0.388,220,7,1,0,34,1,36,0,50,3,13,5,1,3,3,15,1,18.03
64180,0.75,176,8,1,0,32,0,34,1,50,5,5,1,3,5,2,19,1,1204.0
64194,0.4,460,8,1,0,32,0,57,0,50,5,7,1,3,5,5,18,1,251.0021148
64225,0.583,64,2,0,1,32,1,25,0,95,5,6,2,1,4,2,11,1,6969.19
64232,0.583,172,4,1,0,32,1,32,0,51,5,7,4,3,8,4,15,1,1643.655589
64277,0.666,154,2,0,1,32,1,31,0,132,5,10,2,1,5,2,5,1,191.0882175
64305,0.833,95,4,0,0,32,1,28,0,76,5,4,4,3,2,2,17,1,286.06
64316,0.333,354,1,1,0,25,1,47,0,100,5,4,4,3,3,2,14,1,1612.113897
64337,0.916,398,1,1,0,32,1,51,0,50,5,7,4,3,7,2,16,1,102.189426
64346,0.767,407,0,1,0,32,0,55,0,50,7,10,2,1,3,0,18,1,500.6845921
64365,0.871,654,5,1,0,39,0,83,1,50,5,12,4,3,7,5,15,1,1562.356495
64378,0.997,600,4,1,0,32,1,68,0,50,6,17,5,1,4,3,17,0,332.1009063
64386,0.825,23,0,1,1,32,0,20,0,90,5,6,2,1,6,4,5,1,1739.9
64426,0.747,55,1,0,0,32,0,30,0,80,5,4,4,3,3,2,1,1,279.6335347
64535,0.499,354,6,1,0,32,2,47,0,55,5,20,4,3,9,3,16,0,885.0996979
64576,1.0,351,5,1,0,39,0,74,0,50,5,15,4,3,9,3,1,0,1204.0
64583,0.5,299,1,1,0,32,2,46,0,55,1,9,4,3,8,2,3,0,2107.1
64586,0.833,177,8,1,1,32,1,33,0,50,2,15,4,3,9,5,8,0,537.5990937
64592,0.666,718,2,1,0,39,0,81,1,50,5,8,4,3,6,4,16,0,1574.83
64600,0.833,379,0,0,0,34,1,52,1,50,5,4,4,3,3,1,13,1,911.98
64612,0.666,239,2,1,0,30,2,38,0,50,8,12,2,1,3,0,2,2,4326.52568
64667,0.666,327,4,1,0,32,2,48,0,50,4,13,2,1,5,3,16,1,400.2507553
64691,0.106,133,6,0,1,32,1,39,1,95,5,6,4,1,4,2,17,1,2569.69
64695,0.592,544,8,1,0,32,1,64,0,50,1,12,4,3,7,4,13,1,84.93
64708,0.666,322,1,0,0,32,0,54,0,50,5,8,4,3,5,2,16,0,1931.348338
64756,0.916,42,2,0,1,32,1,24,0,148,5,8,4,3,6,2,15,1,701.0102719
64797,0.333,162,3,1,0,32,1,32,0,57,5,12,2,1,7,4,15,0,76.0
64812,0.347,404,3,1,0,32,1,54,0,50,5,2,4,3,3,1,11,1,7410.035347
64901,0.416,237,6,0,1,32,1,38,0,68,5,7,5,1,4,4,19,1,1326.0
64917,1.0,369,7,1,0,32,0,63,0,50,5,7,4,3,5,4,20,0,168.1359517
64924,0.142,332,6,1,0,32,1,55,0,50,5,9,4,3,6,5,6,1,401.64
64934,0.975,334,2,1,0,32,2,46,0,50,8,5,4,1,4,2,9,1,2837.220544
64950,0.5,385,6,1,0,29,2,52,0,100,8,6,4,1,1,4,20,1,50.28
64983,0.833,326,4,1,0,32,1,56,0,50,6,10,4,3,4,3,19,1,745.0767372
65018,0.666,343,3,1,0,39,0,60,0,50,5,9,4,3,6,4,16,2,2826.51
65023,0.565,155,6,1,0,32,0,32,0,100,4,10,4,3,6,4,10,1,672.05
65034,0.636,151,5,0,1,32,1,30,0,64,5,6,4,3,6,2,15,1,1011.784894
65052,0.5,172,3,1,1,32,0,33,0,85,5,9,2,1,5,4,11,2,3368.36284
65058,0.833,422,2,1,0,32,2,53,0,50,5,3,4,3,3,1,17,1,523.1302115
65074,0.259,453,2,1,0,32,1,58,0,50,7,18,4,3,9,3,12,0,781.7202417
65083,0.935,467,0,1,0,29,2,57,0,62,5,6,4,3,6,2,17,1,3472.83
65107,0.244,122,6,1,1,32,1,28,0,76,5,7,4,3,5,4,19,1,319.5407855
65122,0.916,488,3,1,0,32,1,58,0,50,4,10,2,1,3,5,8,0,4241.691843
65146,0.833,647,2,1,0,39,0,76,0,50,5,2,4,3,2,1,17,2,263.78
65167,0.966,375,0,1,0,38,3,50,0,50,5,11,4,3,8,4,16,0,1798.53
65176,0.833,149,3,1,1,32,2,32,0,90,2,18,4,3,9,3,7,0,2737.069486
65215,0.166,481,5,1,0,39,0,66,0,50,5,4,4,3,3,2,20,1,1733.626586
65236,0.666,350,8,1,0,32,0,52,1,50,5,6,4,1,4,4,10,1,1204.0
65249,0.258,15,4,0,1,20,0,41,0,100,5,8,4,3,4,2,17,1,1150.0
65260,1.0,127,5,1,0,34,2,29,0,76,7,11,5,1,6,5,7,1,1190.19
65275,0.249,127,4,0,1,32,1,28,0,64,5,6,4,3,6,2,15,1,112.829003
65302,0.749,72,8,1,0,32,1,39,0,112,5,8,1,3,5,4,5,1,1391.34
65323,1.0,580,1,0,0,39,0,68,0,50,5,14,4,3,9,5,16,2,602.21
65363,0.916,446,4,1,0,32,0,55,0,52,5,15,4,3,9,3,5,2,2046.038973
65384,0.749,285,1,1,0,32,2,41,0,53,5,11,2,1,7,5,19,1,794.91
65412,0.575,400,8,0,0,32,0,53,0,50,5,1,1,3,2,2,17,1,799.62
65416,0.564,164,5,1,1,10,1,33,0,64,5,6,4,1,3,2,18,1,4520.00574
65419,0.455,534,5,1,0,39,0,68,1,50,5,11,4,3,7,5,17,1,250.89
65452,0.416,168,6,1,0,32,1,32,0,50,3,10,2,1,5,4,12,1,518.1697885
65453,0.105,320,1,1,0,0,2,45,0,148,5,16,5,3,9,5,16,0,6003.855589
65465,0.728,100,8,1,0,32,1,30,0,64,5,9,2,1,5,4,11,1,13924.04
65495,0.456,139,0,1,1,32,0,37,1,54,1,15,5,3,8,3,16,0,2140.157402
