rowIndex,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,ClaimAmount
59162,0.333,245,1,0,0,32,1,39,0,68,5,9,4,3,7,2,20,2,0
59163,0.333,271,1,1,0,32,1,40,0,51,3,11,2,1,5,4,20,1,0
59164,1,143,1,1,0,32,1,30,0,68,6,12,2,1,4,5,17,1,1205
59165,0.482,102,3,0,1,32,1,26,0,72,5,8,2,1,6,4,20,1,0
59166,0.713,100,7,1,1,32,2,33,0,85,5,1,4,3,3,2,15,1,0
59167,0.749,43,2,1,1,32,1,41,1,90,1,14,5,3,9,4,7,0,0
59168,0.158,525,4,1,1,39,0,66,0,50,6,12,5,3,9,5,16,2,0
59169,1,404,1,1,0,38,3,52,0,50,5,15,2,1,8,3,17,1,0
59170,0.913,234,2,0,0,25,2,47,0,62,4,16,4,3,8,3,5,0,0
59171,0.833,335,8,0,0,34,1,48,0,95,5,0,1,3,1,1,15,1,0
59172,0.008,84,8,1,1,10,1,26,0,72,5,2,1,3,1,2,11,1,0
59173,0.333,72,5,1,0,32,1,24,0,95,2,12,4,3,8,5,11,1,0
59174,0.222,427,0,1,0,32,0,56,0,50,5,11,2,1,8,4,18,1,0
59175,0.833,524,1,1,0,39,0,64,0,95,5,5,4,3,4,2,13,0,0
59176,0.416,623,8,1,0,25,3,72,0,50,5,12,4,3,7,5,20,0,0
59177,0.083,347,8,0,0,39,0,62,0,50,5,8,1,3,5,5,17,2,0
59178,0.083,456,7,1,1,27,2,56,0,50,8,9,4,1,1,0,16,1,0
59179,0.75,223,4,0,0,32,1,49,0,50,5,4,4,1,3,2,20,1,0
59180,0.647,361,0,0,1,0,2,48,0,50,5,5,4,3,4,1,17,1,0
59181,0.666,61,5,0,0,32,1,27,0,85,5,2,4,3,2,2,16,1,0
59182,0.097,228,1,1,0,32,0,53,0,95,5,5,4,3,5,2,3,2,0
59183,1,303,2,1,0,32,2,44,0,50,5,10,4,3,8,5,15,1,0
59184,0.333,291,8,0,1,32,0,43,1,95,5,7,4,3,5,4,19,1,0
59185,0.411,478,8,1,0,0,2,58,0,55,1,17,4,3,9,5,8,0,0
59186,0.356,130,2,1,1,34,0,30,0,57,5,7,2,1,5,2,13,1,0
59187,1,295,8,0,0,20,0,43,1,50,5,0,1,3,0,1,17,1,0
59188,0.025,104,2,0,0,32,0,30,1,70,5,6,4,3,4,2,11,0,0
59189,0.666,38,2,0,1,10,1,23,0,90,1,8,4,3,7,2,16,1,0
59190,0.252,190,5,0,1,32,0,33,0,50,1,18,4,3,9,5,8,0,0
59191,0.002,323,1,1,0,32,2,46,0,50,5,9,4,3,6,4,12,1,0
59192,0.5,192,6,1,0,27,2,43,0,50,8,6,4,1,1,4,12,1,0
59193,1,428,1,1,0,0,2,53,0,52,6,15,2,1,8,5,9,0,0
59194,0.25,614,3,0,0,39,0,81,1,80,5,5,4,3,5,2,16,1,0
59195,0.416,636,1,1,0,39,0,73,0,50,4,12,4,3,6,3,15,2,0
59196,0.749,494,4,1,0,32,2,59,0,95,5,6,4,3,3,2,17,1,0
59197,0.333,273,8,1,0,32,1,40,1,50,5,6,4,3,5,2,7,1,0
59198,0.904,284,7,0,1,32,2,44,0,80,5,2,4,3,3,2,14,1,0
59199,0.002,498,5,1,0,39,0,63,0,55,5,12,4,3,7,5,14,1,0
59200,0.435,303,2,1,0,32,0,43,0,50,4,10,2,1,5,4,15,1,0
59201,0.916,660,2,0,0,39,0,77,1,64,5,8,4,3,5,4,11,1,0
59202,0.25,190,0,1,0,34,1,35,1,90,7,9,2,1,3,4,13,1,0
59203,0.016,251,6,1,1,32,1,40,0,68,7,7,4,3,4,4,17,1,0
59204,0.236,229,5,0,0,32,1,46,0,56,5,2,4,3,3,1,17,1,0
59205,0.249,434,3,1,0,32,0,56,0,76,6,12,4,3,4,3,5,2,0
59206,0.41,173,1,1,1,32,2,34,0,95,8,12,2,1,3,0,19,1,0
59207,0.035,661,7,0,0,32,1,73,0,54,5,10,4,3,5,2,16,1,0
59208,0.326,232,1,0,0,32,2,37,0,50,5,4,4,3,4,1,13,2,0
59209,0.326,63,8,1,1,10,1,23,0,95,5,2,1,3,1,2,7,1,0
59210,0.161,20,8,0,1,32,0,24,0,95,5,2,1,3,2,2,19,1,0
59211,0.902,22,7,1,0,32,1,42,0,100,8,10,4,1,0,0,19,1,0
59212,0.215,224,0,1,1,0,2,37,0,68,6,17,4,3,7,3,16,2,0
59213,0.666,398,4,1,0,32,1,53,0,50,7,15,4,3,9,3,16,2,0
59214,0.166,132,8,1,0,25,0,35,0,85,5,7,4,1,2,4,11,1,0
59215,0.083,246,4,0,0,32,0,40,0,74,5,10,4,3,6,4,19,1,0
59216,0.333,102,4,1,0,32,0,35,0,90,7,9,2,1,4,4,12,1,0
59217,0.009,651,5,1,0,39,0,76,0,50,5,13,2,1,7,5,20,2,0
59218,0.249,193,8,0,1,34,2,34,0,72,5,4,1,3,1,4,19,1,0
59219,0.749,199,2,0,1,32,1,37,0,112,5,8,4,3,8,2,5,1,0
59220,0.178,532,1,1,0,32,0,62,0,90,6,16,2,1,6,3,15,2,0
59221,0.25,187,2,0,1,34,1,34,0,68,5,4,4,3,4,1,20,0,0
59222,0.747,413,5,1,1,32,1,54,0,50,5,7,4,3,5,4,15,0,0
59223,0.497,491,0,1,0,32,1,59,0,50,7,8,2,1,6,2,7,0,0
59224,0.166,179,8,0,0,32,1,32,0,76,5,2,1,3,2,2,17,1,0
59225,0.111,382,8,1,0,32,1,49,0,76,5,8,4,3,5,5,20,1,0
59226,0.333,197,0,1,0,34,1,36,0,60,7,13,2,1,7,5,5,1,0
59227,0.583,483,7,1,0,32,2,59,0,50,5,11,2,1,6,5,10,1,0
59228,0.955,183,7,1,1,32,0,37,1,50,5,7,5,1,4,2,19,1,0
59229,0.833,145,6,1,0,32,1,30,0,78,5,9,5,1,5,4,16,2,0
59230,0.083,226,1,0,1,32,2,37,0,55,6,17,2,1,6,3,2,0,0
59231,0.499,197,2,1,0,32,1,36,0,50,4,10,4,3,6,4,14,1,0
59232,0.235,131,2,1,1,32,0,29,0,60,5,8,2,1,5,2,20,1,0
59233,0.666,164,1,1,1,34,1,31,0,60,5,6,4,3,5,2,20,1,0
59234,0.333,348,1,1,0,44,2,47,0,50,5,11,2,1,7,5,11,0,0
59235,0.666,312,7,1,0,0,2,44,0,50,5,3,1,3,1,1,11,1,0
59236,0.579,178,8,1,1,32,1,33,0,60,5,2,1,3,2,2,11,1,0
59237,0.499,351,7,1,0,0,2,47,0,50,5,15,4,3,8,3,15,2,0
59238,0.259,527,2,1,1,34,1,62,0,50,5,9,4,3,6,4,16,2,0
59239,0.158,243,0,0,0,32,0,41,0,100,5,9,4,3,6,4,13,0,0
59240,0.827,166,2,0,0,0,1,32,0,76,1,14,5,3,9,4,16,0,0
59241,0.833,267,4,1,0,32,2,47,0,86,5,10,4,3,7,5,2,1,0
59242,0.5,570,3,1,0,39,0,66,0,50,5,8,4,3,6,2,14,1,0
59243,0.583,99,2,1,0,32,0,28,0,80,5,7,2,1,5,2,20,1,0
59244,0.166,234,8,1,1,34,0,38,0,50,5,10,4,3,7,5,12,1,0
59245,0.833,446,3,0,0,39,0,61,1,50,5,4,4,3,4,1,15,1,0
59246,0.916,132,8,0,0,32,2,30,0,68,5,6,1,3,3,2,10,1,0
59247,0.266,488,3,0,0,39,0,72,0,53,5,7,4,3,1,1,16,1,0
59248,0.75,123,2,0,0,32,1,30,0,60,5,5,4,3,3,2,13,1,0
59249,0.509,108,5,1,0,10,1,27,0,60,5,5,4,3,6,2,20,1,1080.865559
59250,0.968,368,2,1,0,34,2,48,0,50,7,16,5,3,8,3,15,0,0
59251,0.749,492,8,1,0,32,0,59,1,50,1,12,4,3,8,4,18,1,0
59252,1,180,8,1,0,32,0,52,0,90,5,13,4,1,5,5,19,1,0
59253,0.086,175,1,0,0,32,0,36,0,64,5,15,4,3,9,4,16,0,0
59254,1,744,8,1,0,39,0,82,1,50,5,12,4,3,8,3,8,1,0
59255,0.088,416,3,1,0,32,2,52,0,100,7,11,2,1,6,5,20,1,0
59256,0.178,285,4,1,0,32,0,41,0,50,7,4,4,3,4,4,11,1,0
59257,1,457,3,0,0,32,0,56,0,50,5,5,4,3,3,1,18,1,0
59258,0.661,140,6,0,0,32,1,30,0,85,5,4,4,3,4,2,15,1,0
59259,0.214,153,2,0,0,0,1,32,0,72,2,4,5,3,1,1,18,1,0
59260,0.58,207,5,1,0,34,1,38,0,100,6,12,4,3,4,3,12,0,0
59261,0.151,642,5,0,1,39,0,73,0,50,5,6,4,3,4,4,15,1,0
59262,0.499,321,0,1,0,32,1,45,0,50,5,9,4,3,4,4,16,1,0
59263,0.5,231,7,0,0,34,0,46,0,52,5,12,5,1,5,3,19,1,0
59264,0.666,395,8,1,0,29,2,57,0,50,5,9,4,3,7,5,20,0,0
59265,0.5,160,6,0,0,34,1,31,0,54,5,6,4,3,4,4,8,1,0
59266,0.002,130,6,1,0,32,1,37,1,85,4,10,2,1,5,4,5,1,0
59267,0.083,235,7,0,0,32,0,38,0,76,5,5,4,3,3,4,10,0,0
59268,0.021,191,2,0,1,34,0,34,0,50,3,11,2,1,5,4,15,1,0
59269,0.666,445,5,0,0,39,0,70,0,50,5,3,4,3,3,2,19,1,0
59270,0.006,576,4,1,0,39,0,74,1,50,6,16,4,3,8,3,17,0,0
59271,0.086,327,8,1,0,32,0,60,1,72,5,0,1,3,0,1,13,1,0
59272,0.284,125,1,1,0,32,1,38,0,72,4,8,4,3,7,4,18,0,0
59273,0.25,310,2,1,1,32,1,45,0,85,5,9,4,3,7,2,16,1,0
59274,0.25,308,5,0,0,32,0,48,1,50,5,12,5,1,6,5,13,1,0
59275,0.749,194,5,0,1,32,1,35,0,76,5,3,4,3,3,1,10,1,2774
59276,0.749,570,3,1,0,34,0,65,0,50,5,11,4,3,8,5,7,1,0
59277,0.337,87,1,1,1,32,1,25,0,68,5,7,4,3,4,2,15,1,0
59278,0.749,133,4,1,1,32,1,32,0,95,5,7,4,1,4,2,20,1,0
59279,0.833,205,8,0,0,32,1,49,0,85,5,6,4,3,5,4,18,1,0
59280,0.666,330,1,0,0,34,1,47,0,50,5,4,4,3,3,2,12,1,0
59281,0.666,330,4,0,0,32,1,47,0,50,2,14,5,3,9,4,5,1,0
59282,0.333,38,1,1,1,32,0,26,0,85,5,8,2,1,4,2,11,1,0
59283,0.083,118,3,1,0,34,1,28,0,64,5,6,2,1,4,2,11,1,0
59284,0.124,173,2,1,1,32,1,33,0,100,5,5,4,3,4,2,11,1,0
59285,0.564,408,3,1,0,32,1,52,0,50,5,15,5,3,9,5,7,2,0
59286,0.229,360,8,1,0,39,0,70,1,50,5,5,1,3,3,4,11,1,0
59287,0.502,353,2,1,0,29,2,48,0,90,8,9,2,1,3,0,9,1,0
59288,0.083,567,4,0,0,0,2,65,0,50,5,7,4,3,6,2,8,1,0
59289,0.091,429,0,1,0,32,1,55,0,50,5,10,2,1,6,4,16,1,0
59290,0.89,280,8,1,1,32,0,42,0,50,5,6,4,1,4,4,15,1,0
59291,0.049,466,7,1,0,39,0,83,0,64,5,3,4,3,1,1,4,2,0
59292,1,583,2,0,1,39,0,68,0,50,5,7,4,3,4,4,19,0,0
59293,0.508,123,1,0,0,32,0,28,0,72,4,9,4,3,6,4,12,1,0
59294,1,635,2,1,0,39,0,81,0,50,5,9,4,3,8,4,7,0,0
59295,0.094,380,8,1,0,32,0,55,0,80,5,2,1,3,1,4,20,1,0
59296,0.666,398,4,1,1,32,1,52,0,50,5,6,4,3,5,2,4,1,0
59297,0.803,122,0,0,0,34,2,30,0,85,7,11,2,1,7,5,16,1,0
59298,0.318,114,3,1,1,32,1,28,0,80,5,3,4,3,3,1,19,1,0
59299,0.416,122,8,1,0,32,1,43,0,68,5,12,5,1,7,5,14,1,0
59300,0.333,120,2,1,1,34,0,28,0,64,5,6,4,3,6,2,15,1,0
59301,0.695,310,5,1,0,34,1,55,0,50,5,12,5,3,8,4,16,0,0
59302,0.666,241,5,1,0,34,1,59,0,50,5,13,4,3,7,3,17,1,0
59303,0.166,445,4,1,0,32,2,62,0,57,7,15,2,1,7,3,18,2,0
59304,0.969,424,6,1,0,32,0,54,0,50,5,10,4,3,8,5,19,1,0
59305,0.583,327,5,1,0,32,2,45,0,71,5,9,2,1,5,4,15,1,0
59306,0.293,484,5,1,0,34,0,58,0,50,5,8,4,3,6,4,19,0,0
59307,0.666,77,6,1,0,0,0,25,0,90,5,3,4,3,3,1,10,2,0
59308,0.499,277,3,0,0,32,0,51,0,85,5,4,4,3,4,2,15,1,0
59309,0.833,118,4,0,0,34,1,33,0,85,5,14,2,1,8,3,19,0,0
59310,0.416,346,5,0,0,32,2,48,0,72,5,9,4,3,4,2,10,1,0
59311,0.807,190,2,0,0,32,1,36,0,58,4,10,2,1,5,4,17,1,7128.080665
59312,0.083,276,5,0,1,32,2,41,0,72,5,10,4,3,6,4,15,1,0
59313,0.597,461,2,1,0,32,2,58,0,50,5,16,4,3,9,3,17,0,0
59314,0.416,109,2,1,1,32,1,29,0,64,5,7,4,3,4,2,1,1,0
59315,0.577,228,1,0,1,0,2,40,0,80,5,9,4,3,7,4,11,2,0
59316,0.333,422,1,0,0,34,1,56,0,50,5,7,2,1,5,2,15,2,0
59317,0.299,154,1,0,0,20,0,34,1,52,5,6,4,3,4,1,11,0,0
59318,0.866,336,8,0,0,29,2,49,0,50,5,3,4,1,3,2,17,1,0
59319,0.368,68,1,0,0,34,0,23,0,76,5,11,2,1,7,4,14,2,0
59320,0.916,419,6,0,0,32,1,53,0,50,5,3,4,3,3,1,4,1,0
59321,0.916,150,8,1,0,29,1,54,0,85,5,15,4,3,9,3,12,1,0
59322,0.456,111,7,1,1,32,0,32,0,76,1,9,4,3,4,4,19,0,0
59323,0.359,150,8,1,1,32,0,32,0,100,5,0,1,3,0,2,20,1,0
59324,0.749,221,5,1,0,27,2,36,0,102,3,13,2,1,5,3,14,1,0
59325,0.166,589,3,0,0,39,0,73,0,76,5,3,4,3,3,2,12,0,0
59326,0.439,96,0,1,1,32,2,26,0,64,5,11,2,1,6,4,11,1,0
59327,0.069,447,2,1,0,29,2,55,0,50,7,12,2,1,6,5,20,1,0
59328,0.374,106,0,1,0,34,1,30,0,60,1,13,2,1,7,4,13,2,0
59329,0.166,605,2,1,1,27,0,69,0,95,5,7,4,3,5,2,11,1,0
59330,0.666,43,1,1,1,32,1,22,0,100,5,8,2,1,6,2,13,1,0
59331,0.75,230,6,0,0,32,1,39,0,50,5,6,4,3,3,4,4,1,0
59332,0.002,353,0,1,0,0,2,50,0,54,6,17,2,1,7,3,8,2,0
59333,0.149,238,5,1,0,27,1,40,0,50,4,11,4,3,4,3,18,1,0
59334,0.333,661,1,0,0,39,0,74,1,50,6,6,4,3,5,2,16,1,0
59335,0.628,374,8,1,0,44,1,55,0,50,3,12,4,3,5,3,13,1,0
59336,0.344,230,8,1,0,34,1,40,0,60,5,8,4,1,3,5,20,1,0
59337,0.333,462,0,1,0,29,2,59,0,76,8,11,2,1,3,0,12,1,0
59338,0.583,403,3,0,0,34,1,54,0,61,5,10,4,3,6,5,11,1,0
59339,0.181,66,3,1,1,32,3,23,0,100,5,9,4,3,6,4,13,1,0
59340,0.333,472,2,0,0,32,1,57,0,50,5,4,4,3,5,2,15,2,0
59341,0.744,291,7,0,0,32,1,50,0,50,5,3,4,3,2,2,16,1,0
59342,0.244,787,3,1,0,39,0,83,0,50,5,9,4,3,6,4,16,0,0
59343,0.853,88,5,0,0,32,1,31,1,90,5,4,4,1,3,2,15,1,0
59344,0.061,333,5,1,0,32,1,47,0,52,5,15,4,3,8,3,8,2,0
59345,0.333,224,8,1,0,32,1,38,0,50,5,9,5,1,4,4,18,1,0
59346,0.353,216,0,1,0,32,1,36,0,59,8,10,2,1,3,0,12,1,0
59347,0.249,159,4,1,1,34,1,34,0,50,5,5,2,1,4,2,12,1,0
59348,0.811,309,5,0,0,0,2,49,0,80,3,13,5,1,4,3,8,1,0
59349,0.762,340,1,1,0,32,1,46,1,50,8,6,4,1,1,4,16,1,0
59350,0.916,227,8,0,1,32,0,42,0,80,5,3,1,3,3,2,14,1,0
59351,0.737,398,4,0,0,32,0,56,0,50,4,10,4,3,5,4,16,1,0
59352,0.368,183,7,1,1,32,1,34,0,51,5,7,4,3,5,4,16,1,0
59353,0.967,342,6,1,0,32,0,47,1,61,6,11,4,3,4,5,16,1,0
59354,0.083,412,1,1,0,32,1,53,0,70,5,9,4,3,7,2,1,2,0
59355,0.583,131,3,0,1,32,1,34,0,68,5,5,4,3,3,2,19,1,0
59356,0.122,395,8,1,0,32,1,56,0,90,5,13,4,3,6,5,19,1,0
59357,0.333,128,8,1,1,32,0,29,0,67,2,19,4,3,9,3,15,0,0
59358,0.5,115,3,1,0,32,1,27,0,60,5,7,4,3,6,2,6,1,0
59359,0.4,194,6,1,1,32,1,35,0,51,5,11,5,3,8,4,10,1,0
59360,0.75,75,1,0,1,10,1,25,1,95,6,12,4,3,5,5,7,1,0
59361,0.333,131,0,1,1,32,1,36,0,60,5,10,4,3,8,2,16,0,0
59362,0.083,378,6,1,0,32,1,52,0,50,5,8,4,3,5,2,18,1,0
59363,0.75,211,4,0,0,32,1,39,0,67,5,7,4,3,5,4,17,1,0
59364,0.281,74,3,0,1,32,1,24,0,100,5,3,4,3,3,1,15,1,0
59365,0.226,161,3,0,0,32,1,32,0,85,5,4,4,3,3,1,9,1,0
59366,0.166,577,4,1,0,39,0,68,0,50,5,11,4,3,8,3,16,1,0
59367,0.75,430,1,1,0,32,2,57,0,61,5,14,4,3,9,5,7,2,0
59368,0.583,254,6,1,0,32,2,41,0,50,4,11,4,3,5,5,13,1,0
59369,0.499,371,1,0,0,32,1,56,1,76,5,3,4,3,2,2,15,1,0
59370,0.083,214,6,1,1,32,1,35,0,68,5,9,4,3,5,5,15,1,0
59371,0.569,270,3,1,0,34,1,41,0,54,3,9,4,3,6,4,15,1,0
59372,0.42,182,2,1,1,32,0,33,0,51,5,10,2,1,6,4,14,1,0
59373,0.303,142,2,1,0,34,0,30,0,64,5,7,2,1,5,2,17,1,0
59374,1,34,1,1,1,32,1,23,0,156,5,7,4,3,5,4,19,1,2954.97
59375,0.25,535,1,0,0,39,0,75,0,50,5,17,4,3,9,3,17,0,0
59376,0.333,117,4,1,0,32,1,28,0,95,5,2,4,3,2,1,19,0,0
59377,1,429,3,1,0,32,0,54,0,92,5,7,4,3,5,4,3,0,0
59378,0.003,262,8,1,0,32,0,41,0,50,5,11,4,1,3,5,14,0,0
59379,0.75,40,8,1,1,32,1,27,0,85,5,3,4,3,2,1,14,1,50.28
59380,0.333,133,4,0,1,10,1,30,0,140,5,11,4,3,7,2,11,1,0
59381,0.875,121,5,0,0,32,1,29,1,72,5,5,4,1,4,2,20,1,0
59382,0.083,134,7,1,0,32,0,30,0,54,5,3,4,3,2,1,17,1,0
59383,0.438,140,8,0,1,0,0,30,1,90,5,3,4,3,2,1,11,1,0
59384,0.289,192,0,1,0,32,1,34,0,50,5,10,4,3,6,4,7,1,0
59385,0.143,591,1,0,0,39,0,77,0,50,5,3,4,3,3,1,15,1,0
59386,0.92,376,5,0,0,29,2,50,0,50,5,1,4,3,1,1,10,1,0
59387,0.073,49,2,0,1,32,1,25,0,80,5,4,4,3,4,2,18,1,0
59388,0.333,134,0,1,0,32,1,31,0,100,5,5,4,3,3,2,10,0,0
59389,0.188,489,4,1,0,39,0,58,0,50,6,17,4,3,5,3,12,0,0
59390,0.05,121,3,1,1,32,0,28,0,72,5,8,2,1,5,2,17,1,0
59391,0.916,320,8,0,1,32,1,45,1,90,5,6,1,3,5,4,19,1,0
59392,0.002,157,7,0,0,32,2,32,0,51,5,8,4,3,6,5,12,1,0
59393,0.024,412,2,1,0,32,2,54,0,50,8,10,4,1,1,0,6,1,0
59394,0.499,440,5,1,0,32,1,55,0,50,6,17,5,1,4,3,15,0,0
59395,0.833,113,8,1,0,32,1,37,1,80,5,3,4,3,3,1,13,0,0
59396,0.687,249,1,1,0,32,1,40,0,95,3,11,2,1,5,4,20,1,0
59397,0.25,637,6,1,1,32,1,73,0,50,8,5,4,1,1,4,12,1,0
59398,0.333,354,8,1,0,25,2,48,0,68,5,9,4,3,5,4,14,1,0
59399,0.483,522,4,0,0,39,0,63,0,50,5,7,4,3,5,4,16,1,0
59400,0.916,244,1,1,0,32,2,41,0,50,8,5,4,1,1,0,18,1,0
59401,0.041,222,6,0,0,32,1,56,0,50,5,7,4,3,5,4,9,1,0
59402,0.194,534,0,1,0,39,0,75,0,50,5,13,2,1,8,5,13,1,0
59403,0.083,644,8,0,0,39,0,79,0,50,5,7,1,3,5,4,1,1,0
59404,0.166,124,2,1,1,32,2,31,0,68,6,12,4,3,5,5,11,0,0
59405,0.916,206,0,1,0,32,2,35,0,50,5,14,2,1,9,5,6,0,0
59406,0.833,74,6,0,1,32,2,25,0,95,5,0,4,3,2,2,15,1,0
59407,0.353,216,0,1,0,32,1,36,0,59,8,10,2,1,3,0,12,1,0
59408,0.629,193,8,1,0,32,0,34,1,57,5,10,4,3,7,4,18,1,0
59409,0.767,407,0,1,0,32,0,55,0,50,7,10,2,1,3,0,18,1,0
59410,0.071,117,3,1,0,32,1,28,0,80,5,7,2,1,5,2,15,1,0
59411,0.541,431,3,1,0,32,1,59,0,50,5,15,4,3,9,3,12,0,0
59412,0.583,288,5,1,0,32,1,44,0,63,3,9,4,3,6,4,16,1,0
59413,0.25,212,1,0,1,32,1,36,0,60,5,5,4,3,4,2,13,1,0
59414,0.224,453,0,1,0,32,1,58,0,50,5,10,2,1,7,5,16,1,0
59415,0.833,420,7,1,0,32,1,53,1,50,5,12,5,1,5,3,19,0,0
59416,0.639,457,0,0,0,39,0,81,1,62,5,7,4,3,4,2,16,0,0
59417,0.655,106,8,1,0,10,1,26,0,68,5,1,4,3,1,1,15,1,0
59418,0.25,549,5,0,0,39,0,70,0,50,5,10,4,3,6,2,16,1,0
59419,0.083,411,6,1,0,32,0,52,0,80,8,7,4,1,3,4,15,1,0
59420,0.355,292,0,1,0,32,1,43,1,50,5,7,4,3,7,2,17,2,0
59421,0.833,457,1,0,0,32,1,58,0,50,5,8,4,3,6,2,20,0,0
59422,0.416,532,1,0,0,32,2,62,0,50,5,8,4,3,6,2,10,1,0
59423,1,75,1,1,1,34,1,29,0,95,5,5,4,1,4,4,12,1,0
59424,0.83,107,3,0,1,32,0,32,0,85,5,4,4,3,3,2,5,0,0
59425,0.75,473,2,1,0,39,0,70,0,50,1,9,4,3,7,2,12,2,0
59426,0.503,272,5,0,1,39,0,71,0,56,5,6,4,3,4,2,12,1,0
59427,0.166,162,8,1,0,32,1,36,0,68,5,8,5,1,5,4,10,1,0
59428,0.75,371,1,1,0,32,3,49,0,50,5,11,2,1,7,5,3,1,2915.27
59429,0.547,498,0,0,1,32,1,65,0,50,5,5,4,3,4,2,17,1,0
59430,0.416,210,5,1,0,32,2,35,0,50,5,7,4,3,7,2,17,1,0
59431,0.109,530,8,1,0,24,2,63,0,50,7,7,1,3,5,5,13,1,0
59432,0.541,505,3,0,0,32,0,63,0,50,5,6,4,3,4,2,16,1,0
59433,0.407,368,2,0,0,39,0,61,0,50,5,5,4,3,4,2,13,1,0
59434,0.416,141,3,1,0,32,0,34,0,90,5,5,4,3,4,2,20,1,0
59435,0.166,127,6,1,1,32,1,29,0,95,5,5,4,3,5,2,14,1,0
59436,0.452,150,4,0,0,32,0,36,1,80,5,2,4,3,3,2,17,1,0
59437,0.129,237,1,1,0,32,0,45,1,50,4,14,4,1,6,3,19,1,0
59438,0.658,187,6,1,0,32,0,34,0,57,5,7,4,3,5,4,15,1,0
59439,0.036,107,6,0,0,34,1,27,1,64,5,3,4,3,2,2,20,1,0
59440,0.294,98,4,0,0,32,1,36,0,95,5,4,4,3,3,2,11,1,0
59441,0.5,236,3,1,0,32,1,42,0,50,2,11,5,3,8,3,7,0,0
59442,0.002,296,6,0,1,32,1,48,0,95,3,12,4,3,5,3,18,1,0
59443,0.25,297,7,1,0,32,1,49,1,95,5,4,4,1,2,2,19,1,0
59444,0.249,355,0,0,0,32,0,51,0,50,5,2,4,3,2,1,20,1,0
59445,0.1,211,3,1,0,32,1,36,0,50,5,14,4,3,9,5,15,1,0
59446,1,664,3,0,0,39,0,75,1,60,5,3,4,3,3,1,15,2,0
59447,0.499,451,7,1,0,44,2,58,0,50,2,15,4,3,9,3,8,0,0
59448,0.583,129,6,0,0,32,0,45,0,57,3,13,4,3,7,3,7,1,0
59449,0.166,561,1,1,0,39,0,83,0,50,5,8,4,3,7,2,9,1,0
59450,0.916,72,0,0,1,32,1,24,0,76,1,7,5,3,1,1,16,2,0
59451,0.416,155,6,0,1,32,1,33,0,50,5,5,4,1,3,2,15,1,0
59452,0.021,423,0,1,0,32,1,54,0,124,6,18,4,3,8,3,17,0,0
59453,0.083,140,8,1,0,27,2,29,0,68,8,8,4,1,0,0,19,1,0
59454,0.249,260,3,1,0,32,1,41,0,50,5,16,4,3,9,3,7,1,0
59455,0.416,151,8,0,1,32,0,50,0,76,5,9,1,3,5,5,19,1,0
59456,0.33,397,4,1,0,34,0,52,0,50,5,7,2,1,5,4,15,1,0
59457,0.75,127,7,1,0,32,1,28,0,57,5,8,4,3,5,2,14,1,0
59458,0.666,149,0,0,0,32,0,33,0,63,5,8,4,3,5,4,15,0,0
59459,0.46,263,4,1,0,0,2,40,0,50,5,10,4,3,6,4,16,1,0
59460,0.75,153,3,1,0,27,0,33,1,72,6,18,4,3,8,3,15,0,0
59461,0.122,325,2,1,0,32,2,60,0,50,6,17,4,3,9,5,6,2,0
59462,0.333,294,6,1,0,32,1,54,0,58,7,6,4,3,2,4,10,0,0
59463,0.5,433,1,1,0,32,1,54,0,50,5,12,2,1,8,5,19,1,0
59464,1,290,4,0,0,32,1,45,0,51,7,13,4,3,6,5,11,1,529.5045317
59465,0.083,312,5,1,0,39,0,81,0,50,4,15,4,3,8,3,6,1,0
59466,0.312,109,0,0,0,32,0,29,0,100,5,9,4,3,7,4,9,0,0
59467,0.249,560,1,0,0,39,0,76,0,95,5,7,4,3,6,2,13,0,0
59468,0.907,342,3,0,1,32,1,50,0,50,5,6,4,3,3,2,6,1,2907.44
59469,0.178,37,4,0,1,32,1,22,1,95,5,8,2,1,5,2,20,0,0
59470,0.749,591,5,0,0,44,2,68,0,50,5,4,4,3,3,2,16,1,0
59471,0.08,329,8,1,1,32,1,50,1,57,5,5,1,3,3,4,9,0,0
59472,0.003,426,1,1,0,32,1,56,0,50,5,7,4,3,7,2,16,1,0
59473,0.249,178,6,1,0,32,2,34,0,52,3,14,5,1,5,3,7,2,0
59474,0.083,253,5,1,0,32,1,40,0,50,4,9,4,3,4,4,16,1,0
59475,0.17,65,3,0,0,32,1,29,0,76,6,16,2,1,6,3,17,0,0
59476,0.428,268,1,1,0,32,1,42,0,50,5,10,4,3,8,4,15,1,0
59477,0.252,450,1,1,0,25,1,67,0,50,5,5,4,3,4,2,19,0,0
59478,0.419,238,7,1,0,0,0,44,0,50,5,5,4,3,4,2,8,1,0
59479,0.121,240,3,1,0,32,0,42,0,50,5,11,2,1,6,5,7,1,0
59480,0.536,413,0,0,0,32,1,60,0,50,5,11,4,3,7,4,17,0,0
59481,0.583,341,0,1,0,32,2,50,0,50,3,15,2,1,6,3,16,0,0
59482,0.333,411,2,1,0,34,1,54,0,50,5,5,4,3,4,2,12,1,0
59483,0.5,125,6,0,1,32,1,33,0,80,5,3,4,3,3,1,10,1,0
59484,0.23,311,8,1,1,34,0,47,0,95,5,5,1,3,3,4,10,1,0
